0.0,0.948550710600506
1.002004008016032,0.7582947463967165
2.004008016032064,0.900427281018616
3.006012024048096,0.9235210964716731
4.008016032064128,1.0466657232724241
5.0100200400801596,0.9962913953532224
6.012024048096192,0.820953258706155
7.014028056112224,0.9823057082630566
8.016032064128256,1.1336502525686103
9.018036072144287,1.2164034198351983
10.020040080160319,1.357190267144181
11.02204408817635,1.0953522806921416
12.024048096192384,0.9955451955585648
13.026052104208416,1.3294291852443314
14.028056112224448,1.0849271122020703
15.03006012024048,0.9339496596040568
16.03206412825651,1.049125681800236
17.034068136272545,1.0178964763355363
18.036072144288575,0.9792651019484956
19.03807615230461,1.095566459327653
20.040080160320638,0.8481469540431634
21.04208416833667,1.1548813769248778
22.0440881763527,0.9007134040563421
23.046092184368735,0.8766890020610012
24.04809619238477,0.7461509761408669
25.0501002004008,0.7987524615797743
26.052104208416832,0.8314784679081696
27.054108216432862,0.8200954891215406
28.056112224448896,0.8119435575133492
29.058116232464926,0.7767664971949539
30.06012024048096,0.9664096660561451
31.06212424849699,0.8468592964482337
32.06412825651302,1.0363322365354042
33.06613226452905,1.0208777577391606
34.06813627254509,0.9509016771505823
35.07014028056112,1.1656838609174982
36.07214428857715,0.851925803519127
37.07414829659318,1.16392331586935
38.07615230460922,1.1903570536871977
39.07815631262525,0.7762665049883736
40.080160320641276,1.0437183084123165
41.08216432865731,0.9119389674234194
42.08416833667334,0.9624204823003774
43.08617234468937,0.9356358817985111
44.0881763527054,0.7490589049278772
45.09018036072144,0.785718094902409
46.09218436873747,1.2666094150811547
47.0941883767535,0.8700475744352723
48.09619238476954,1.0318942668673992
49.09819639278557,1.2357040114572428
50.1002004008016,0.5156547006130201
51.10220440881763,0.7852928102279678
52.104208416833664,1.0099809871272216
53.106212424849694,1.2459656734619031
54.108216432865724,1.0332807430422357
55.110220440881754,1.8191392393108894
56.11222444889779,1.6366430692882386
57.11422845691382,1.9225137519209219
58.11623246492985,1.6633629715431049
59.11823647294589,1.651969931902983
